economy,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021
SLV,0.582883767568532,0.4957580845353,0.386354097488165,0.258744779316872,0.14600619513778,0.035814056190455,-0.0560127440734922,0.160532322783851,0.395765788534978,0.379776014021418,0.374364787171041,0.380610550595593,0.389311893511473,0.394479107083525,0.385376455719377,0.346286117647337,0.311563471293443,0.257949946994399,0.154476680476382,0.0617207329334854,0.199062369975812,0.340068122361035
SMR,1.57442145947664,1.8908203925672,2.29288216357038,2.23449282668431,1.70559131630084,1.41638176095381,1.51683672327943,1.36913510961371,1.07415232421642,1.16259668589342,1.75216316570038,2.76759782372225,1.94133513897054,0.460726231664924,0.31196593678607,0.540630657141614,0.783340306115649,0.654001447275102,0.293203751950861,0.0643896179357351,-0.501577644647767,-0.773412758286969
SOM,3.94049698165867,3.92673917655211,3.68355422936353,3.62260954076201,3.61359093578303,3.40031804628923,2.98984286765814,3.04199150056875,2.89679033014887,2.46112222974988,2.49721206017534,1.56901447012171,1.81282104868689,3.25938851032774,3.49209773142402,3.35915033288915,3.77095438271416,3.91978477697357,3.61305895751929,3.63316490449428,3.41819734760827,3.14623658777376
SRB,-0.319524801286905,-0.171946646904854,-0.0921469496277098,-0.21273800909834,-0.233328451597809,-0.300431132565912,-0.393204593401,-0.405458541825536,-0.425705551624613,-0.400994905201716,-0.402005900874718,-0.789468997859736,-0.485299545092705,-0.486591387059998,-0.469489291237153,-0.494772574469842,-0.523694463062603,-0.532191341024444,-0.546351968633598,-0.536610017822353,-0.666107601320794,-0.943688169512831
SSA,2.65041731976174,2.67450251970421,2.68893539593427,2.69822962309603,2.71936189383825,2.73710079115408,2.75521026188737,2.78021888634554,2.79301048581067,2.79171937619809,2.79379454320083,2.78354565040277,2.76993844798116,2.77284590579821,2.76526798549246,2.77050219340947,2.72216791070458,2.67630097551601,2.68077301474901,2.66813335172608,2.6530079112905,2.5938188090425
SSD,4.4186739597559,4.47742684509793,4.4603289201929,4.47883810222676,4.53974090656815,4.61418643398604,4.67659777703664,4.72268670452429,4.71113454589955,4.49127071476695,5.12359802529756,5.29881502099888,4.37942099501625,3.70946573244568,0.961085280307357,-0.169451605224622,-1.15177978960304,-3.75548445756917,-2.49754177378349,0.502203354157719,1.50626772829854,1.33037160015506
SSF,2.65020165426746,2.67418982429359,2.68898437290757,2.69777730312153,2.71901005478739,2.73684971193542,2.7551397368333,2.77997538414689,2.79295468706285,2.79146890052431,2.79379840741305,2.78299691170156,2.76976592861082,2.77275955248095,2.76515518739589,2.77045419545459,2.72204051667558,2.67616896436238,2.68061789151149,2.66797601623151,2.65285160970254,2.59366611880554
SST,1.59709265877478,1.52746271092983,1.49745950189157,1.46625820947617,1.48657366265728,1.67004633945113,2.0147131800192,2.20510006894699,2.19542032500793,2.03583677752239,1.75219321280136,1.59661247213447,1.68686643659848,1.83871385903164,1.99561783932023,2.03451954366594,1.9248202577229,1.73638138236818,1.59878619757656,1.41684622676803,1.01845678592984,0.941843039322649
STP,1.33511835347824,1.7546971939805,2.42025464283049,2.58312205225329,2.52695179043068,2.49436027695914,2.47107150320897,2.45564683066573,2.4192031021932,2.34241055303069,2.22622485286332,2.12185633623001,2.06407872618616,1.99808044739302,1.91185977393148,1.81982389154769,1.72916107570727,1.64978976233713,1.57759960331955,1.52840326719874,1.86599449843616,2.02203616729568
SUR,1.79897337334452,1.73764088610001,1.68294819033744,1.62373520363101,1.33920010200757,1.10013653489516,1.11786170080844,1.12823575341268,1.12857216018121,1.12653378438719,1.1220419963936,1.10470189002797,1.07453632709163,1.04024081216499,1.0118034959337,1.01174763212586,1.03343565089089,1.04465232671753,1.04227397350428,1.10317898471941,1.12046732560236,0.970459647008266
SVK,-0.135376487794425,-0.18301227099618,-0.0363525509687338,-0.0658215070322074,-0.0203617202597358,0.00980913417308711,0.00459711883568263,0.0291784011934372,0.0857552995195914,0.133257321027673,0.0931912731899838,0.128936462723796,0.170183855326072,0.107458009492367,0.0970454215834878,0.0950338786482762,0.128922329956911,0.155178995687406,0.138508159611326,0.135328072840865,0.0857694756149868,-0.212358807611049
SVN,0.29607496005045,0.157498742047657,0.123915442323272,0.0602967792572922,0.0640662022616923,0.173208905073743,0.31911453657107,0.559207815536831,0.158140843634363,0.903875535210913,0.43607948463593,0.207732702329724,0.210024305900448,0.135726228915631,0.0983519219451147,0.075190689011533,0.0731972072415279,0.0651590392490152,0.362584395134764,0.696304046333357,0.669754656164979,0.268851969969908
SWE,0.160575484575313,0.268470527954234,0.325438067703728,0.372092942799084,0.393298991357658,0.399942762807279,0.562483906481893,0.741552514625445,0.779033290770134,0.851904412936677,0.852524628765313,0.755150133665177,0.739763272434863,0.847348652246305,0.992219728591882,1.05745468551674,1.25645398510305,1.34744505956262,1.16164515996039,1.01372226345511,0.722703912882934,0.600591532839468
SWZ,1.18369298761011,1.05218810260185,0.899822293950695,0.757301427499704,0.655855489540335,0.572780084427945,0.544190295359054,0.580366640025196,0.539314000922246,0.459182518639854,0.458720162719754,0.494357533893043,0.547904556093655,0.616659419518733,0.672496411974745,0.7143137221497,0.754508380699921,0.773005801268303,0.781899444165432,0.788402227821078,0.939644435809807,0.9790522575795
SXM,-1.83437768672749,0.265056847861417,0.576764881535037,2.23306038730179,3.17725287372934,1.59700488726039,1.29418528189955,1.10035012550167,0.451494680650392,0.803499821546966,-0.532990982673547,-1.84029730199093,3.54058281882925,5.52303952564313,2.90226583447676,2.98022317393175,2.90397846114339,1.5023313732953,0.788033880779993,1.72846502838337,1.6731008261205,1.25888270630517
SYC,0.892658566766174,0.0874745178458057,3.05738532610948,-1.13151642070391,-0.370334934558794,0.463308214458562,2.0805967352947,0.510514982843497,2.23628271543202,0.39253094807516,2.79232906929128,-2.62865635521684,0.980980190128322,1.84687609296508,1.55539570911507,2.22979505321923,1.33763477950025,1.22403375818123,0.954291917891324,0.887925293341637,0.853707878128979,0.805183391179401
SYR,2.52399271863257,2.54462854098906,2.57345370585541,2.57285306276557,2.64840352675744,2.72492009593396,4.46444973791979,6.33572039641122,3.65667896993469,1.63121662489933,2.31118860851256,1.74481846238131,-0.552123972765832,-5.03381015991677,-6.85211767607702,-4.41574372125213,-1.2624196887222,0.100775748776037,1.82739379772332,3.87953676012686,3.30017735470972,2.62158395663386
TCA,4.1391227494214,4.35327856337439,5.07874968643713,5.39138987714319,5.06743991992045,4.80631936359624,4.61372869261365,4.43687060923807,4.2994142605737,4.13965504582889,3.92799223339511,3.60119518890118,4.02299189665854,4.60835250125109,4.05719186030487,4.3433416716518,4.56861647264044,4.09328496421367,4.04082958677118,3.76787271375568,2.73839172351897,1.87498501005673
TCD,3.41450024149477,3.3300848498951,3.44814062098756,3.97060486574728,4.43602666694242,3.99174947439079,3.54078145175603,3.38718987073326,3.44588600538683,3.51855423082844,3.40849096495518,3.49444952100308,3.48762940257558,3.55701932397684,3.56998546576354,3.18410081276683,3.14864850561675,3.32459491646661,3.37812774879537,3.29458272753979,3.16053305963688,3.16388750517031
TEA,1.00406124764849,0.944991843455512,0.897224816644979,0.855279354787555,0.822454268096308,0.811501219146209,0.790229667817528,0.766307181494312,0.754437910359911,0.738998225733738,0.727278018869242,0.770556616304248,0.862087438351921,0.844495963801023,0.806408898926932,0.764568567693232,0.754938445837539,0.765756035145699,0.656020857066181,0.567934399264374,0.474607722037376,0.341803757784518
TEC,-0.0860993080108301,-0.091146012983117,-0.0799584084173546,0.0192157266718311,0.0729364240254,0.0920160815224023,0.127101414838336,0.156570497188753,0.261918217445285,0.370511118086498,0.418060103918222,0.464771211502352,0.471986287104187,0.55317839895261,0.595587051968096,0.598576757644921,0.543691693877093,0.439040634694152,0.314898669362563,0.300548721678311,0.223229249474926,0.0562139907732302
TGO,2.8372567506566,2.70645421009308,2.61091784886825,2.60631415651139,2.6255672619467,2.59625119615377,2.80780206331491,2.90743917538544,2.85177808134201,2.791410472239,2.6713169382967,2.65496081549196,2.60283805012609,2.55975980782637,2.53099873501229,2.50454574117742,2.48615624048351,2.46807888446754,2.43899403472361,2.41162991553907,2.39121902175851,2.36733896209991
THA,0.994280693095973,0.920626978729791,0.895723403218221,0.859506057256063,0.821309424269957,0.778138864421305,0.753994284335371,0.761916078459878,0.74762381126891,0.718381364649211,0.671403303922798,0.645857450726443,0.644344612784471,0.607746276565484,0.548005164899527,0.475496516958531,0.443771939293856,0.411525980201064,0.323321354607029,0.252691237274251,0.235182865291138,0.175345074912752
TJK,1.33895806972214,2.14192159842275,2.05318718218435,1.97879252509967,1.91062519876215,1.86367736343867,1.83426915710039,1.83882431198902,1.87748684470733,1.94647975674617,2.03027773445303,2.11657481593722,2.17988187402675,2.23992574371256,2.30513133268516,2.34681604248609,2.33358093103683,2.26862350493592,2.24459239892603,2.26242493497438,2.18442696878278,2.14442565988658
TKM,1.50061066998589,1.4333226775008,1.36864308511031,1.2692130459731,1.26957330067416,1.35971482322199,1.38732630688867,1.42031742897792,1.48524549123721,1.57329741344839,1.665530086186,1.74701805032668,1.80920990684314,1.8407825771759,1.83654332210519,1.80727172800112,1.75561140344976,1.68665774624937,1.60693880017627,1.52748266915759,1.4831290153972,1.45197711119455
TLA,1.50987572037849,1.45653996540749,1.40457309444631,1.34565674241438,1.30593226543138,1.27625048478748,1.23414629862566,1.19631419428568,1.15852710568774,1.13404181969381,1.0829033148416,1.16296396460464,1.14826168541416,1.11276796637981,1.0872039098623,1.06623517110715,1.04611277822859,1.01488946896784,0.965475520242137,0.909572540920749,0.820442613007259,0.710327608438703
TLS,1.34224818594807,1.65311683189099,1.84601168099225,1.86047318846223,2.05783916860514,2.43566320717601,2.57168770210506,2.46277702115281,2.29970986950706,2.13076728178527,2.1306026960996,2.22497688451797,2.19500764303754,2.07720395195997,1.98396797115519,1.755472385901,1.54292008005404,1.51336243484312,1.48580822686323,1.46272712419968,1.51582114075127,1.59847001383189
TMN,1.98488554415559,1.98213549590119,1.81203490740576,1.78560726721749,1.94014757994975,1.95534985374113,1.92741798815084,1.91023791295537,1.90757955240801,1.92365640437085,1.96441658746562,1.87319530826706,1.84237764281843,1.97973044457392,2.04586728470551,1.98707791538962,1.82423120899917,1.69828740085862,1.71860907245269,1.71857096724595,1.60588466607715,1.50306977016395
TON,0.607084495200795,0.58985755025645,0.573875805693953,0.582095066723764,0.597769223628224,0.566767391590509,0.525911996154802,0.420997859015547,0.275319741267334,0.198060566623799,0.222815868287058,0.212099021808403,-0.101342093995982,-0.384918761668145,-0.43328799977302,-0.473800875069268,-0.391825983174624,-0.276617487700869,-0.251703882324793,-0.18943275806294,0.28829020228429,0.722298202056167
TSA,1.96181826796038,1.94528936168248,1.93510475003487,1.86639027500284,1.7688775690531,1.68640610879149,1.59797266750894,1.50468338068985,1.46304712198403,1.46973482201224,1.47484358629883,1.46649703701338,1.41306624754006,1.34471127256852,1.29044353805538,1.22659659590465,1.21244270449937,1.21635989643084,1.18765185903627,1.14447328523353,1.12446941929608,1.02946393006668
TSS,2.65020165426746,2.67418982429359,2.68898437290757,2.69777730312153,2.71901005478739,2.73684971193542,2.7551397368333,2.77997538414689,2.79295468706285,2.79146890052431,2.79379840741305,2.78299691170156,2.76976592861082,2.77275955248095,2.76515518739589,2.77045419545459,2.72204051667558,2.67616896436238,2.68061789151149,2.66797601623151,2.65285160970254,2.59366611880554
TTO,0.386573317672307,0.476567584984784,0.55108461926576,0.561880810521628,0.561680029157224,0.578923597211151,0.571306516699516,0.575137910503384,0.571848981207468,0.600432585058036,0.64770221814423,0.687134458496019,0.726708986846704,0.721118959711748,0.687007914129209,0.653834662094362,0.624885332854343,0.629391376030142,1.74990956858395,1.00812051332522,-0.119021692717152,0.493855744994371
TUN,1.06953869345051,1.02378964217481,0.989948991480907,0.978273219919924,0.960925967691636,0.929565256440937,0.912371670625613,0.919463523549751,0.940565309661396,0.970187555948585,1.019946186598,1.25382492654963,1.27759263330169,1.12039316984351,1.13215769298935,1.12092816818669,1.10043313328375,1.07057592442396,1.02422998971065,0.969662162376028,0.928583172377061,0.828863470070942
TUR,1.45790187647314,1.48389425307121,1.3988328763027,1.32275076403145,1.36315757853756,1.34757906352045,1.29658908503988,1.23873183716008,1.20159345885056,1.26081212492584,1.33367323837908,1.3279890059113,1.47687589304162,1.71047645801465,1.98593891469702,1.94494215050342,1.70945078412567,1.31255286212126,0.872633549513093,0.808683227368703,0.780048417598582,0.757771487830032
TUV,-0.0207490404313245,-0.176540883901345,-0.124805008399676,0.61213035461059,1.26421335306978,1.2282547954907,1.18344576470028,1.17945764928369,1.20465684809241,1.31529942625988,1.35511187118714,1.4117881545785,1.42899341733525,0.587912771835275,-0.174176145239123,-0.202057379546141,-0.230107331502793,-0.221402304463059,0.341124195633829,0.834063769243882,1.02611570026552,1.21224489943751
TZA,2.83680794271469,2.72137531815627,2.61708727425256,2.6610905029697,2.71359210283265,2.77298146987654,2.80649707734517,2.80637123627598,2.7296238795863,2.50402075339375,2.58825254940751,2.85292613461509,2.90906812607356,3.02477579129254,3.11994358308313,3.34457430485523,3.47687650082591,3.37115080503874,3.18923717091341,3.02174626028,3.01385328385348,3.00728723340751
UGA,3.13535567369772,3.04478942602344,3.10813979944162,3.12028672115224,2.95848070670913,2.90623167656329,2.91502197083402,2.93354099227772,2.92692289648893,2.9156563947553,2.91517454447869,2.90711158037377,2.89370786919312,2.8767478792897,2.96898607347744,3.09130915647166,3.33499474701031,3.49646846553214,3.40127795850029,3.39509056427404,3.33280874526165,3.211427903809
UKR,-1.00657902702927,-1.05092091504282,-0.949639340714078,-0.811376216452802,-0.758571027336172,-0.732800943705215,-0.676059672626708,-0.596871080118823,-0.541496740974727,-0.443841324029999,-0.397263167656909,-0.359600092788762,-0.246976481186878,-0.227691350050529,-0.479262000344597,-0.261249679711809,-0.331333796371949,-0.386345310894755,-0.466425620896808,-0.530994160113763,-0.574242470135943,-0.771557698116678
UMC,0.94227808778686,0.894484048992112,0.850311899761437,0.815062847980144,0.791890739681506,0.786039227946972,0.743502589090255,0.710389945451581,0.747278335249817,0.759665869111359,0.73225202595637,0.774527456964663,0.866804198645681,0.881501024789983,0.850952304784897,0.810976257257479,0.765163291830959,0.750783821724738,0.677995560755846,0.603274786213831,0.49182521640401,0.34786451455156
URY,0.403611037153845,0.264364920924121,0.166541088046771,0.113683038515289,0.10866542041562,0.116535331321663,0.139067397498697,0.19152206004265,0.224313675740569,0.240409128463508,0.253703132150146,0.267668153797056,0.28208319300115,0.297587135386814,0.309530574282718,0.328384512874787,0.32121688556848,0.24675383930737,0.141387931879728,0.0398806735871464,0.0197448194187447,-0.0824466091158564
USA,1.11276899679534,0.989741382223669,0.927797485710314,0.859481712840946,0.925483968943482,0.921713167161207,0.964253917136075,0.951055242772428,0.945865287282592,0.876651298802912,0.829616674709795,0.726786704810745,0.733599941250847,0.692860276624581,0.733361519937424,0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,0.964347900193196,0.156747054750178
UZB,1.38374682096563,1.26596853291421,1.22383151928578,1.16367524443693,1.15376921505544,1.1633502238127,1.22021635439699,1.42347489680303,1.60532736295221,1.687340968602,2.82284968340424,2.68401550537804,1.47209998811321,1.56190433294848,1.68690035915161,1.74425837484667,1.73884926199094,1.68350632535532,1.73698637655233,1.87647016682647,1.92212652692564,1.97570606573325
VCT,-0.159783711477875,-0.151239400305238,-0.168214543982812,-0.301909674146042,-0.443035334521563,-0.503003495436714,-0.55130582200281,-0.542631060920161,-0.459438268596005,-0.432421320990234,-0.485517590904248,-0.55501929083077,-0.571994215876999,-0.587382739507594,-0.501955691417342,-0.403010939386318,-0.488598020662577,-0.391467650725961,-0.254233405445762,-0.339668745500942,-0.278684637027924,-0.287130994918257
VEN,1.9042706267462,1.83535055290849,1.79537122177653,1.7651559616598,1.71089322511207,1.67071492636166,1.61167342545955,1.5487692066186,1.47403998165424,1.40082958318807,1.35734981460765,1.31857718723776,1.27810796850367,1.23962007374554,1.18352016638979,1.10818499531086,0.691185784244756,-0.580806784389088,-2.44354322482875,-2.90499574537726,-1.67498559751263,-1.02517870784193
VGB,2.61037749426884,2.71354447748245,3.00892886592725,3.20804029713205,3.2801562564658,3.38472542151015,3.4549651327021,3.50643831160466,3.60230740187263,3.49553073401693,1.87551285025179,1.46261478346834,1.62818629726802,0.82694328769179,1.08975882376595,1.35422128878554,1.26217731781244,1.07360686059582,0.910677706943281,0.902459156305993,0.975300318670376,0.683520845329328
VIR,0.0395873712251061,-0.0856389129235212,-0.0368565088158972,-0.00368639811298412,-0.0359495051596945,-0.0119860408867403,-0.077482916127075,-0.0295331003595483,0.0553674103119773,0.00645753479219667,-0.0433657352905335,-0.0618517700554086,-0.0942359108531572,-0.135966981900308,-0.147274749553357,-0.157703864887906,-0.182132486647949,-0.218811336994337,-0.261338011929093,-0.310759832621892,-0.35593743409178,-0.395928119020198
VNM,1.11686737378671,1.02839410111569,1.02771758753322,1.02829255325908,1.02011634543028,1.00436180353196,0.969169266037147,0.96076781166711,0.980254857535931,1.02939211623888,1.06742976658398,1.06749342269972,1.07201322213276,1.07637953190022,1.06639876535975,1.04227094610537,1.00922663268309,0.968719959338428,0.932840031984421,0.904491214904611,0.906299234852032,0.84418167703331
VUT,2.44646014761845,2.54955882382133,2.55100152185343,2.50780760969082,2.46104681641835,2.42307008348654,2.40208573602407,2.40312228258581,2.42583229315783,2.42262835797189,2.37632331873076,2.35180855409793,2.36696742718214,2.38891492248033,2.39691601558107,2.38350122826717,2.42303547677723,2.44878023745694,2.40302812734935,2.36207637358082,2.36372959142916,2.3627415254938
WLD,1.35316237859567,1.3349989011366,1.31365742599441,1.28915200828177,1.27494057678557,1.26374684090611,1.25764819640355,1.24742422389311,1.2478891957356,1.23703841776499,1.22263682230472,1.20452525979655,1.24033653268192,1.23564883983143,1.22050040186686,1.1930545386988,1.17320402565966,1.14871889853583,1.10257951403977,1.05596404198582,1.01103925998684,0.859197458691725
WSM,0.981387870498847,0.82373591140834,0.591145315625182,0.433074700450214,0.337139113464018,0.293603326396777,0.39840795546279,0.578640418070375,0.684867888236991,0.721630924369264,0.771440058555094,0.858778291222582,0.898922334287627,0.911922272588174,0.905168292851843,0.895083542746833,0.964528455768062,1.00975265821375,0.992505709183727,1.04553544180183,1.41696799990075,1.76857821590665
XKX,-3.58212764518173,0.0678593232934242,0.0679307931245331,0.0678846785222277,0.0678386264869726,0.0679098853744036,0.803200285953362,0.803261832927916,0.803213477569189,0.803171844793122,0.803248961277754,0.859067492317545,0.895254757473813,0.607467946683114,-0.294473630866066,-1.3649323381159,-0.596734073866868,0.753584842739213,0.33901096210321,-0.457730006092952,0.0701311089258031,-0.229015994470004
YEM,2.79878090986914,2.72575839716245,2.66583425909229,2.65086168454782,2.66182702320952,2.79308557038497,2.98322980970804,3.02768141948774,2.99112094190605,2.95885526727336,2.92949070515169,2.914067083312,2.8930274863714,2.85923731473568,2.81107242907205,2.71295489821162,2.6215373231585,2.56432067801961,2.48635978893057,2.42620792944992,2.31044739697631,2.137789700681
ZAF,0.962864025570883,0.885660412204392,0.910100943022538,0.924209372808693,0.935290168887955,0.945094240817718,0.963593457802097,1.01387721267549,1.13308133870917,1.18929507013328,1.19303600363508,1.26340561811428,1.32915852455183,1.36162110707575,1.57629422132566,2.07401685853513,0.97200398206436,0.387278487857363,1.22553003994341,1.29507386292128,1.22317929511453,0.998920418563044
ZMB,2.76660559103692,2.99605641046682,3.05652834733399,3.08911357914686,3.17893646862542,3.31267042148986,3.45623668042667,3.53292144460649,3.57109657699196,3.5548434351805,3.49719132212533,3.3771096377685,3.30148019166725,3.27129894213508,3.24711800314636,3.19189626183661,3.14740749310829,3.11359549302693,3.06188780166712,3.00761810683645,2.9338181351684,2.84080597789489
ZWE,1.0039687523875,0.642662969955232,0.616566778386599,0.757960496752579,0.701855595519876,0.523850608635102,0.861222619917424,0.969118750298355,0.798207023794335,1.02626500717403,1.253649854212,1.43833913255502,1.82230856245569,2.1632674727572,2.19139105592343,2.13629423811133,2.08180572500247,2.04361989880383,2.02053728777103,1.98925274777043,2.03111171035477,2.0457148779533
